dataset,model,method,faithfulness_correlation,sparsity_mean,complexity_normalized,time_per_sample_ms,stability_jaccard_mean,completeness_success_rate
cse-cic-ids2018,DNN,SHAP,0.4921954196684148,0.9259179487179487,0.5288909835940667,2625.3290036201474,1.0,1.0
cse-cic-ids2018,DNN,LIME,-0.2972339638475249,0.4882179487179487,0.8472752409045813,978.238386631012,0.39427456358570906,1.0
cse-cic-ids2018,RF,SHAP,0.8467815259708062,0.6947358974358975,0.7847422549422505,199.05572547912598,1.0,1.0
cse-cic-ids2018,RF,LIME,0.35622075010023013,0.6326487179487179,0.7953397315160388,1611.2158200263978,0.8797979797979799,1.0
cse-cic-ids2018,XGB,SHAP,0.904569066909677,0.7643948717948718,0.7329638626734651,2428.374870443344,1.0,1.0
cse-cic-ids2018,XGB,LIME,-0.06949915669838284,0.5027923076923076,0.842212138497894,1618.5031037807464,0.6227661227661228,1.0
cse-cic-ids2018,DNN,IG,0.4705085981114124,0.9247641025641026,0.3913766249686109,45.51254525184632,1.0,1.0
cse-cic-ids2018,DNN,DeepLIFT,0.8754534319999462,0.9303897435897436,0.3938140666028046,10.683596801757814,1.0,1.0
